"id_discente","matricula","ano_ingresso","periodo_ingresso","periodo_atual","sexo","idade","raça","pais","curso","nivel","modalidade","estado","polo","forma_ingresso","discente_situacao","beneficiado_auxilio","prazo_conclusao","data_colacao_grau"
"9999965b9944524d92fff8895e5eaf02"," 2018206***","2018","2","4","F","38","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20252",""
"99a20868499314d917b1cf0e6d0c55b8"," 2016104***","2016","1","9","M","23","Parda","Brasil","FÍSICA","G","Presencial","Ceará","","SiSU","ATIVO","t","20212",""
"99a5efb9d16babeae4d936fd127ccf4a"," 2017108***","2017","1","7","F","22","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"99aa73c35ed367375727478afc4978b6"," 2019108***","2019","1","3","F","22","Negra","Guiné Bissau","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20251",""
"99be290cf88788ff7f592ab0c70d5d9e"," 2018209***","2018","2","4","M","25","Negra","Angola","ENGENHARIA DA COMPUTAÇÃO","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20252",""
"99ddffb4f7848c51e40f7ba9ae93183a"," 2017211***","2017","2","6","M","31","Negra","Guiné Bissau","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20212",""
"99fbe84e1398afe86dcfcc612dac6174"," 2015302***","2015","3","9","M","23","Não declarada","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","t","20222",""
"9a0d7d83751bdaef9423051d5410d303"," 2013301***","2013","3","13","F","26","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","ENEM","ATIVO","f","20221",""
"9a143db5c3f620736bef9f3bcbf3d71b"," 2017115***","2017","1","7","M","24","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20221",""
"9a152b3adb2b79b102fedfe6f55fccd2"," 2018212***","2018","2","4","F","28","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","f","20232",""
"9a227d7487bc90c09679594357d3c588"," 2018205***","2018","2","5","M","23","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20221",""
"9a3855b0adec3fa4ef240d0114a2d429"," 2018104***","2018","1","5","F","22","Não declarada","Brasil","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20221",""
"9a3e9d3e4cebf35bffdb572776670501"," 2018107***","2018","1","5","F","21","Parda","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"9a6851371c02ef493158d0817f0f9f7a"," 2019105***","2019","1","3","M","20","Negra","Brasil","FARMÁCIA","G","Presencial","Ceará","","SISURE","ATIVO","t","20261",""
"9a6897969076f37c087dd00e555b311f"," 2015300***","2015","3","9","M","27","Não declarada","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20222",""
"9a6a8843d6e3eaba7e28c41cebfa5ebf"," 2019108***","2019","1","3","M","25","Negra","Angola","QUIMÍCA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20251",""
"9a6d336ca7f023abe41dfdc92cf9c9f6"," 2018212***","2018","2","4","F","21","Negra","Guiné Bissau","HUMANIDADES","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20222",""
"9a77083564183ba29a9bc70cc74cb388"," 2020108***","2020","1","1","F","30","Negra","Brasil","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20241",""
"9a838faffc4deb17a8001226edfbff7e"," 2017112***","2017","1","7","F","27","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","TRANSFERÊNCIA VOLUNTÁRIA","ATIVO","f","20202",""
"9a940c9149e8c91449521a00c4b60397"," 2018104***","2018","1","6","F","23","Parda","Angola","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20212",""
"9aa5912db6840ffa8d82c061260af66c"," 2018205***","2018","2","6","M","23","Parda","Brasil","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20222",""
"9aacd62e6f452a637f9742ccc80a9590"," 2020110***","2020","1","1","M","20","Branca","Brasil","HUMANIDADES","G","Presencial","Ceará","","SISURE","ATIVO","f","20232",""
"9ab3ebde8da6727a56cc2d2c764b964a"," 2019103***","2019","1","3","M","21","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","t","20251",""
"9aba08f0a09b139f43474d2f78943156"," 2017101***","2017","1","8","F","25","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","SiSU","ATIVO","f","20222",""
"9ac13feeb2d4fee37d422a67ac6554cd"," 2019200***","2019","2","","M","32","Parda","Brasil","SOCIOBIODIVERSIDADE E TECNOLOGIAS SUSTENTÁVEIS","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"9ac287c0e1cf32a056e1b4a558b83d22"," 2020107***","2020","1","1","M","20","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SISURE","ATIVO","f","20232",""
"9ad3c7b4a948a365eceeebaef29b3ab0"," 2020103***","2020","1","0","M","19","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"9ad72aa1aea22ba00989bba35e9ad5c8"," 2020102***","2020","1","1","F","18","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20271",""
"9adcdb2f5e2ac2688cc57a653714d18d"," 2018205***","2018","2","4","M","25","Não declarada","Brasil","ANTROPOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20222",""
"9ae01226a0a934f3d5326e8bf7fb45d9"," 2018208***","2018","2","4","F","31","Indígena","Brasil","PEDAGOGIA","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20222",""
"9ae8d1fb83c75440abcb54846343a860"," 2016100***","2016","1","9","M","31","Não declarada","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","t","20221",""
"9af1b889688c9833b780bb957f41597c"," 2020111***","2020","1","","F","26","Negra","Brasil","GESTÃO EM SAÚDE - 2020.1","L","A Distância","Ceará","Aracati","PROCESSO SELETIVO","ATIVO","f","",""
"9afa104d9acad4a313fd47f15c5c1d72"," 2020108***","2020","1","1","M","29","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SISURE","ATIVO","f","20241",""
"9b081d776ff1ccd01065c12024e77b2a"," 2015104***","2015","1","11","F","24","Branca","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","t","20211",""
"9b1151aa81b26ab8c803c8f278c658e0"," 2020107***","2020","1","1","M","41","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SISURE","ATIVO","f","20251",""
"9b1b3f57e62c139f860ba9c0dd882ba2"," 2019105***","2019","1","3","F","26","Parda","Brasil","HISTÓRIA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20241",""
"9b1d1d33221844fdb15de5bede4c775b"," 2020105***","2020","1","","M","27","Parda","Brasil","ENSINO DE CIÊNCIAS  ANOS FINAIS DO ENSINO FUNDAMENTAL CIÊNCIA É DEZ"","L","A Distância","Ceará","Redenção","NAO INFORMADO","ATIVO","f","",""
"9b2ad0a59d7b97126dc965a648902c39"," 2015107***","2015","1","11","M","25","Negra","Guiné Bissau","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20221",""
"9b4f323d3541c843b548188bac2aca73"," 2018106***","2018","1","5","F","22","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20251",""
"9b4f48e93608ef7f477880b7d43c29f1"," 2019202***","2019","2","2","M","19","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"9b5520ff797ea7e649ecaf5872f8a22e"," 2020104***","2020","1","1","F","18","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"9b575f93979879cf1103a6b069103f1c"," 2018108***","2018","1","5","F","23","Negra","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"9b5c5b28fd3db169e8e759e354bf7112"," 2019202***","2019","2","2","M","23","Branca","Brasil","ENGENHARIA DA COMPUTAÇÃO","G","Presencial","Ceará","","SiSU","ATIVO","f","20262",""
"9b68f26a30f3f5109dbafdefc68df7c7"," 2020106***","2020","1","1","F","21","Negra","Angola","QUIMÍCA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20261",""
"9b6f21e9b4c147b27ef87322b4614e1a"," 2020103***","2020","1","0","F","18","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"9b8a0ed88d0381df3527dfd2754816b1"," 2017112***","2017","1","7","M","37","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20221",""
"9b8b1340f051748e3d6c016500b2ea78"," 2019105***","2019","1","3","M","20","Parda","Brasil","FARMÁCIA","G","Presencial","Ceará","","SISURE","ATIVO","t","20261",""
"9b9fffdbb829107ce8f79b386c4b1cda"," 2018209***","2018","2","4","F","20","Negra","Moçambique","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20252",""
"9ba3537dd0b574dd58fb46a72d187b2c"," 2017214***","2017","2","6","M","23","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","FORMANDO","t","20211",""
"9bb194d1441f9742f3a545dafc683c56"," 2019204***","2019","2","2","M","41","Branca","Brasil","ENFERMAGEM","G","Presencial","Ceará","","TRANSFERÊNCIA VOLUNTÁRIA","ATIVO","f","20262",""
"9bb7b2e53e26bd016288f61be3f1af40"," 2019204***","2019","2","2","F","20","Negra","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20242",""
"9bc51b27a2d36eef53a912d70b61cc0b"," 2020107***","2020","1","1","M","18","Parda","Brasil","FARMÁCIA","G","Presencial","Ceará","","SISURE","ATIVO","f","20271",""
"9bd3c0744e11bf71c97e29d60b3dbcf2"," 2020107***","2020","1","1","F","20","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20241",""
"9bdc04d50e80483c3436dc701253e10a"," 2018101***","2018","1","5","F","25","Negra","Brasil","PEDAGOGIA","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20222",""
"9bdc15af0c702d95ad571cc8c3995385"," 2020109***","2020","1","2","M","25","Negra","Brasil","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","SISURE","ATIVO","f","20242",""
"9bf6ad0782b3e80455a76a991cc2a7bc"," 2017211***","2017","2","6","M","26","Negra","Guiné Bissau","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20231",""
"9c01386bb6e2fb74bf33e91a7b0f0c4d"," 2019101***","2019","1","5","F","25","Negra","Brasil","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20231",""
"9c139b0240c91b45c8955162a389c52f"," 2014100***","2014","1","14","F","35","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Redenção","VESTIBULAR","ATIVO","f","20192",""
"9c1e728f76f6cef7a7c4fa489c7e3a2d"," 2020106***","2020","1","1","M","24","Negra","Guiné Bissau","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20271",""
"9c203fae82445a2f74bba3504f998f1e"," 2016213***","2016","2","8","F","28","Negra","Cabo Verde","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20232",""
"9c2a0bc7d7ce7e601de2ddc1d95bd1b1"," 2016208***","2016","2","8","M","22","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20232",""
"9c428854eedccea39b4e283e51272585"," 2019103***","2019","1","3","M","19","Negra","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20251",""
"9c4bdc2c0de3fda142822c4bf8a22172"," 2016104***","2016","1","9","M","26","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20221",""
"9c5b8a7e7444bd573ff9843131686fa6"," 2016104***","2016","1","9","M","27","Negra","Guiné Bissau","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20242",""
"9c5efde75c6937eede87119b3fdd9727"," 2015101***","2015","1","11","F","32","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","t","20202",""
"9c645e84f3a51187e032116c97ccf5a7"," 2020111***","2020","1","","F","38","Parda","Brasil","GESTÃO EM SAÚDE - 2020.1","L","A Distância","Ceará","Aracati","PROCESSO SELETIVO","ATIVO","f","",""
"9c6f03917afb3d201591143912bd01e7"," 2020101***","2020","1","0","M","27","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20241",""
"9c7c371007ffa539622d9c537b81d8fc"," 2019104***","2019","1","3","M","20","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","t","20222",""
"9c7fe0e40e8bb664b5aa3f84ca461d94"," 2019101***","2019","1","3","M","34","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20231",""
"9c947570af81ae3e35b77e41b721d903"," 2016212***","2016","2","8","M","25","Negra","Angola","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20212",""
"9caac1503bbfdf8ac9338d05221c9ed1"," 2017108***","2017","1","7","M","29","Não declarada","Brasil","FÍSICA","G","Presencial","Ceará","","SiSU","ATIVO","t","20222",""
"9cafd4f11257cff1427c15614ce04458"," 2019106***","2019","1","3","F","36","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20231",""
"9cb093a5f2135e70548e55a0d9ceb2ba"," 2018104***","2018","1","7","M","23","Parda","Brasil","HISTÓRIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20221",""
"9cb0c4b0b85109543152c65c945ac34d"," 2020104***","2020","1","1","M","18","Parda","Brasil","LETRAS - LÍNGUA INGLESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20272",""
"9cb59a20240eed93c80fa86c34ae1b47"," 2018106***","2018","1","5","F","21","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20212",""
"9cba388505b8ce199ed40242a682ca32"," 2016214***","2016","2","8","F","31","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","t","20202",""
"9cc6191f1d4e06ef31ea6d7d21446cd8"," 2017214***","2017","2","6","M","23","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20242",""
"9cc9039ea41dce072ec85f8decaebe4d"," 2016208***","2016","2","10","M","27","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","REOPCAO","FORMANDO","f","20212",""
"9cd21b443613267b9b351254f97a5005"," 2020106***","2020","1","1","M","21","Parda","Brasil","ENGENHARIA DA COMPUTAÇÃO","G","Presencial","Ceará","","SISURE","ATIVO","f","20271",""
"9cd272d08646eff1815fff6a54a99075"," 2018205***","2018","2","4","M","29","Negra","Angola","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20231",""
"9ce07d4df6e521c3c2299fa79e547dd5"," 2019107***","2019","1","3","M","32","Negra","Guiné Bissau","AGRONOMIA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20261",""
"9ce6f0e7edeeb29cc1a23567db9f0def"," 2019107***","2019","1","3","M","25","Negra","Angola","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20272",""
"9ced4c7e146e48c510416e3e3513bcd3"," 2018205***","2018","2","4","M","26","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20222",""
"9cf542df8e2c8d1c5c1867a0913c4f76"," 2018102***","2018","1","5","M","25","Negra","Guiné Bissau","AGRONOMIA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20251",""
"9cf64e0eecbbda6ee1189b913bfd721f"," 2014104***","2014","1","13","M","24","Negra","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","FORMANDO","f","20192",""
"9cfad43d6ad63adde3f9583f6cdea172"," 2019203***","2019","2","2","M","52","Negra","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","t","20251",""
"9d0cf7b65415ddc757b0d9962acef7ca"," 2020101***","2020","1","","M","24","Parda","Brasil","MESTRADO ACADÊMICO EM ENFERMAGEM","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"9d0e47d835eef980dd777ad9e7613cea"," 2019202***","2019","2","2","F","21","Negra","Brasil","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20242",""
"9d184fe280de8eb7e0a0f7b8f8489bc3"," 2019203***","2019","2","2","M","20","Negra","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"9d45b230f8f8df370292cdcb7fcd5112"," 2019108***","2019","1","3","M","26","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20251",""
"9d45ee0d2ef038a470654103ed0bdc4d"," 2017113***","2017","1","7","F","34","Branca","Brasil","PEDAGOGIA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20211",""
"9d5ff49d2789262c4b8f2d46061601b9"," 2017112***","2017","1","7","M","31","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20211",""
"9d6e81f1a2f1719fd95184c6ec87000f"," 2019206***","2019","2","","F","56","Negra","São Tomé e Príncipe","SEGURANÇA ALIMENTAR E NUTRICIONAL","L","A Distância","São Tomé e Príncipe","São Tomé e Príncipe","VESTIBULAR","ATIVO","f","",""
"9d748d75d7c71b234962a96b7a67567d"," 2019104***","2019","1","3","F","20","Parda","Brasil","LETRAS - LÍNGUA INGLESA","G","Presencial","Ceará","","SISURE","ATIVO","t","20262",""
"9d798bb25f888938a5001e2e75c55383"," 2019105***","2019","1","3","F","20","Parda","Brasil","FARMÁCIA","G","Presencial","Ceará","","SISURE","ATIVO","t","20261",""
"9d7fc828e5d84e7bceb6797729a7b4cf"," 2017114***","2017","1","7","F","22","Branca","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20202",""
"9d8373acf10e5f5f40d18422d253181b"," 2017207***","2017","2","6","M","34","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"9d8473ea0a546df7518aef216e2a5db4"," 2019105***","2019","1","3","F","19","Parda","Brasil","FARMÁCIA","G","Presencial","Ceará","","SISURE","ATIVO","f","20261",""
"9d8e07005ede56cd828e7f831f66fac9"," 2018107***","2018","1","5","M","18","Branca","Brasil","FÍSICA","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"9d9033a6ea2e486db7457b7515b4109f"," 2017215***","2017","2","6","M","22","Branca","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20261",""
"9da78483e26ad8206bc887d966c8752d"," 2020103***","2020","1","0","F","18","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"9da84c697a570c4af4f0d293ca6e61bc"," 2015107***","2015","1","11","F","24","Negra","São Tomé e Príncipe","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20232",""
"9dad0bf0464062723d82dcfef2bec030"," 2014304***","2014","3","11","M","28","Negra","São Tomé e Príncipe","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","FORMANDO","t","20212",""
"9db17a244eb83c445273f114b5f5a9c8"," 2019101***","2019","1","3","F","21","Parda","Brasil","ANTROPOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20231",""
"9db6aae1edc2a87f6dd83ebe5a8dc179"," 2019200***","2019","2","","F","43","Parda","Brasil","ENSINO E FORMAÇÃO DOCENTE","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"9dba86e9feb70d6c100851e1a1fddd55"," 2020100***","2020","1","5","M","25","Negra","Guiné Bissau","HISTÓRIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20231",""
"9dc3038339b1b594f58b0bc35ed2a464"," 2019102***","2019","1","3","M","20","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20222",""
"9dd113939e6a6715fbfa5148d9db6d01"," 2018108***","2018","1","5","M","21","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20251",""
"9ddc28ebddad4a045d8c1b890cee7267"," 2016105***","2016","1","9","F","22","Negra","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20231",""
"9dded621d21099ab0b8c057c385f64b3"," 2019206***","2019","2","2","F","34","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20232",""
"9ddfe3fdb22a4e5de0089242ab454255"," 2017101***","2017","1","8","F","38","Negra","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","SiSU","ATIVO","f","20222",""
"9de525816d6ad2cd7599b3285da694b2"," 2012302***","2012","3","15","F","28","Não declarada","Timor Leste","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20192",""
"9dfed80b78a3d22783efeb1b46b56332"," 2017212***","2017","2","7","M","23","Negra","Brasil","HISTÓRIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20222",""
"9e018e9507c722385dabce056b40f0cd"," 2020101***","2020","1","","F","29","Parda","Brasil","PROGRAMA DE PÓS-GRADUAÇÃO INTERDISCIPLINAR EM HUMANIDADES","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
